"Time","Snort-42121"
2025-05-28 15:03:00,0.146
2025-05-28 15:03:15,0.147
2025-05-28 15:03:30,0.147
2025-05-28 15:03:45,0.147
2025-05-28 15:04:00,0.147
2025-05-28 15:04:15,0.147
2025-05-28 15:04:30,0.147
2025-05-28 15:04:45,0.147
2025-05-28 15:05:00,0.147
2025-05-28 15:05:15,0.148
2025-05-28 15:05:30,0.148
2025-05-28 15:05:45,0.148
2025-05-28 15:06:00,0.148
2025-05-28 15:06:15,0.148
2025-05-28 15:06:30,0.148
2025-05-28 15:06:45,0.148
2025-05-28 15:07:00,0.148
2025-05-28 15:07:15,0.148
2025-05-28 15:07:30,0.149
2025-05-28 15:07:45,0.149
2025-05-28 15:08:00,0.149
2025-05-28 15:08:15,0.149
2025-05-28 15:08:30,0.149
2025-05-28 15:08:45,0.149
2025-05-28 15:09:00,0.149
2025-05-28 15:09:15,0.149
2025-05-28 15:09:30,0.149
2025-05-28 15:09:45,0.150
2025-05-28 15:10:00,0.150
2025-05-28 15:10:15,0.150
2025-05-28 15:10:30,0.150
2025-05-28 15:10:45,0.150
2025-05-28 15:11:00,0.150
2025-05-28 15:11:15,0.150
2025-05-28 15:11:30,0.150
2025-05-28 15:11:45,0.150
2025-05-28 15:12:00,0.150
2025-05-28 15:12:15,0.151
2025-05-28 15:12:30,0.151
2025-05-28 15:12:45,0.151
2025-05-28 15:13:00,0.151
2025-05-28 15:13:15,0.151
2025-05-28 15:13:30,0.151
2025-05-28 15:13:45,0.151
2025-05-28 15:14:00,0.151
2025-05-28 15:14:15,0.151
2025-05-28 15:14:30,0.151
2025-05-28 15:14:45,0.152
2025-05-28 15:15:00,0.152
2025-05-28 15:15:15,0.152
2025-05-28 15:15:30,0.152
2025-05-28 15:15:45,0.152
2025-05-28 15:16:00,0.152
2025-05-28 15:16:15,0.152
2025-05-28 15:16:30,0.152
2025-05-28 15:16:45,0.152
2025-05-28 15:17:00,0.152
2025-05-28 15:17:15,0.152
2025-05-28 15:17:30,0.153
2025-05-28 15:17:45,0.153
2025-05-28 15:18:00,0.153
2025-05-28 15:18:15,0.153
2025-05-28 15:18:30,0.153
2025-05-28 15:18:45,0.153
2025-05-28 15:19:00,0.153
2025-05-28 15:19:15,0.153
2025-05-28 15:19:30,0.153
2025-05-28 15:19:45,0.154
2025-05-28 15:20:00,0.154
2025-05-28 15:20:15,0.154
2025-05-28 15:20:30,0.154
2025-05-28 15:20:45,0.154
2025-05-28 15:21:00,0.154
2025-05-28 15:21:15,0.154
2025-05-28 15:21:30,0.154
2025-05-28 15:21:45,0.154
2025-05-28 15:22:00,0.154
2025-05-28 15:22:15,0.155
2025-05-28 15:22:30,0.155
2025-05-28 15:22:45,0.155
2025-05-28 15:23:00,0.155
2025-05-28 15:23:15,0.155
2025-05-28 15:23:30,0.155
2025-05-28 15:23:45,0.155
2025-05-28 15:24:00,0.155
2025-05-28 15:24:15,0.155
2025-05-28 15:24:30,0.155
2025-05-28 15:24:45,0.156
2025-05-28 15:25:00,0.156
2025-05-28 15:25:15,0.156
2025-05-28 15:25:30,0.156
2025-05-28 15:25:45,0.156
2025-05-28 15:26:00,0.156
2025-05-28 15:26:15,0.156
2025-05-28 15:26:30,0.156
2025-05-28 15:26:45,0.157
2025-05-28 15:27:00,0.157
2025-05-28 15:27:15,0.157
2025-05-28 15:27:30,0.157
2025-05-28 15:27:45,0.157
2025-05-28 15:28:00,0.157
2025-05-28 15:28:15,0.157
2025-05-28 15:28:30,0.157
2025-05-28 15:28:45,0.157
2025-05-28 15:29:00,0.157
2025-05-28 15:29:15,0.157
2025-05-28 15:29:30,0.158
2025-05-28 15:29:45,0.158
2025-05-28 15:30:00,0.158
2025-05-28 15:30:15,0.158
2025-05-28 15:30:30,0.158
2025-05-28 15:30:45,0.158
2025-05-28 15:31:00,0.158
2025-05-28 15:31:15,0.158
2025-05-28 15:31:30,0.158
2025-05-28 15:31:45,0.158
2025-05-28 15:32:00,0.158
2025-05-28 15:32:15,0.159
2025-05-28 15:32:30,0.159
2025-05-28 15:32:45,0.159
2025-05-28 15:33:00,0.159
2025-05-28 15:33:15,0.159
2025-05-28 15:33:30,0.159
2025-05-28 15:33:45,0.159
2025-05-28 15:34:00,0.159
2025-05-28 15:34:15,0.159
2025-05-28 15:34:30,0.159
2025-05-28 15:34:45,0.160
2025-05-28 15:35:00,0.160
2025-05-28 15:35:15,0.160
2025-05-28 15:35:30,0.160
2025-05-28 15:35:45,0.160
2025-05-28 15:36:00,0.160
2025-05-28 15:36:15,0.160
2025-05-28 15:36:30,0.160
2025-05-28 15:36:45,0.160
2025-05-28 15:37:00,0.160
2025-05-28 15:37:15,0.160
2025-05-28 15:37:30,0.160
2025-05-28 15:37:45,0.161
2025-05-28 15:38:00,0.161
2025-05-28 15:38:15,0.161
2025-05-28 15:38:30,0.161
2025-05-28 15:38:45,0.161
2025-05-28 15:39:00,0.161
2025-05-28 15:39:15,0.161
2025-05-28 15:39:30,0.161
2025-05-28 15:39:45,0.161
2025-05-28 15:40:00,0.161
2025-05-28 15:40:15,0.161
2025-05-28 15:40:30,0.161
2025-05-28 15:40:45,0.162
2025-05-28 15:41:00,0.162
2025-05-28 15:41:15,0.162
2025-05-28 15:41:30,0.162
2025-05-28 15:41:45,0.162
2025-05-28 15:42:00,0.162
2025-05-28 15:42:15,0.162
2025-05-28 15:42:30,0.162
2025-05-28 15:42:45,0.162
2025-05-28 15:43:00,0.162
2025-05-28 15:43:15,0.163
2025-05-28 15:43:30,0.163
2025-05-28 15:43:45,0.163
2025-05-28 15:44:00,0.163
2025-05-28 15:44:15,0.163
2025-05-28 15:44:30,0.163
2025-05-28 15:44:45,0.163
2025-05-28 15:45:00,0.163
2025-05-28 15:45:15,0.163
2025-05-28 15:45:30,0.163
2025-05-28 15:45:45,0.163
2025-05-28 15:46:00,0.164
2025-05-28 15:46:15,0.164
2025-05-28 15:46:30,0.164
2025-05-28 15:46:45,0.164
2025-05-28 15:47:00,0.164
2025-05-28 15:47:15,0.164
2025-05-28 15:47:30,0.164
2025-05-28 15:47:45,0.164
2025-05-28 15:48:00,0.164
2025-05-28 15:48:15,0.164
2025-05-28 15:48:30,0.164
2025-05-28 15:48:45,0.165
2025-05-28 15:49:00,0.165
2025-05-28 15:49:15,0.165
2025-05-28 15:49:30,0.165
2025-05-28 15:49:45,0.165
2025-05-28 15:50:00,0.165
2025-05-28 15:50:15,0.165
2025-05-28 15:50:30,0.165
2025-05-28 15:50:45,0.165
2025-05-28 15:51:00,0.165
2025-05-28 15:51:15,0.166
2025-05-28 15:51:30,0.166
2025-05-28 15:51:45,0.166
2025-05-28 15:52:00,0.166
2025-05-28 15:52:15,0.166
2025-05-28 15:52:30,0.166
2025-05-28 15:52:45,0.166
2025-05-28 15:53:00,0.166
2025-05-28 15:53:15,0.167
2025-05-28 15:53:30,0.167
2025-05-28 15:53:45,0.168
2025-05-28 15:54:00,0.168
2025-05-28 15:54:15,0.168
2025-05-28 15:54:30,0.170
2025-05-28 15:54:45,0.171
2025-05-28 15:55:00,0.172
2025-05-28 15:55:15,0.173
2025-05-28 15:55:30,0.175
2025-05-28 15:55:45,0.176
2025-05-28 15:56:00,0.177
2025-05-28 15:56:15,0.179
2025-05-28 15:56:30,0.180
2025-05-28 15:56:45,0.181
2025-05-28 15:57:00,0.183
2025-05-28 15:57:15,0.184
2025-05-28 15:57:30,0.185
2025-05-28 15:57:45,0.186
2025-05-28 15:58:00,0.186
2025-05-28 15:58:15,0.186
2025-05-28 15:58:30,0.186
2025-05-28 15:58:45,0.186
2025-05-28 15:59:00,0.186
2025-05-28 15:59:15,0.186
2025-05-28 15:59:30,0.186
2025-05-28 15:59:45,0.186
2025-05-28 16:00:00,0.186
2025-05-28 16:00:15,0.186
2025-05-28 16:00:30,0.186
2025-05-28 16:00:45,0.186
2025-05-28 16:01:00,0.186
2025-05-28 16:01:15,0.186
2025-05-28 16:01:30,0.186
2025-05-28 16:01:45,0.186
2025-05-28 16:02:00,0.186
2025-05-28 16:02:15,0.186
2025-05-28 16:02:30,0.186
2025-05-28 16:02:45,0.186
2025-05-28 16:03:00,0.186
2025-05-28 16:03:15,0.186
2025-05-28 16:03:30,0.186
2025-05-28 16:03:45,0.186
2025-05-28 16:04:00,0.186
2025-05-28 16:04:15,0.186
2025-05-28 16:04:30,0.186
2025-05-28 16:04:45,0.186
2025-05-28 16:05:00,0.186
2025-05-28 16:05:15,0.186
2025-05-28 16:05:30,0.186
2025-05-28 16:05:45,0.186
2025-05-28 16:06:00,0.186
2025-05-28 16:06:15,0.186
2025-05-28 16:06:30,0.186
2025-05-28 16:06:45,0.186
2025-05-28 16:07:00,0.186
