"Time","Snort-42121"
2025-05-28 17:39:14,0.0780
2025-05-28 17:39:16,0.0790
2025-05-28 17:39:18,0.0803
2025-05-28 17:39:20,0.0812
2025-05-28 17:39:22,0.0813
2025-05-28 17:39:24,0.0832
2025-05-28 17:39:26,0.0841
2025-05-28 17:39:28,0.0848
2025-05-28 17:39:30,0.0848
2025-05-28 17:39:32,0.0864
2025-05-28 17:39:34,0.0873
2025-05-28 17:39:36,0.0882
2025-05-28 17:39:38,0.0888
2025-05-28 17:39:40,0.0888
2025-05-28 17:39:42,0.0903
2025-05-28 17:39:44,0.0911
2025-05-28 17:39:46,0.0914
2025-05-28 17:39:48,0.0915
2025-05-28 17:39:50,0.0918
2025-05-28 17:39:52,0.0919
2025-05-28 17:39:54,0.0920
2025-05-28 17:39:56,0.0921
2025-05-28 17:39:58,0.0922
2025-05-28 17:40:00,0.0925
2025-05-28 17:40:02,0.0926
2025-05-28 17:40:04,0.0927
2025-05-28 17:40:06,0.0929
2025-05-28 17:40:08,0.0930
2025-05-28 17:40:10,0.0930
2025-05-28 17:40:12,0.0932
2025-05-28 17:40:14,0.0932
2025-05-28 17:40:16,0.0934
2025-05-28 17:40:18,0.0934
2025-05-28 17:40:20,0.0937
2025-05-28 17:40:22,0.0937
2025-05-28 17:40:24,0.0937
2025-05-28 17:40:26,0.0939
2025-05-28 17:40:28,0.0941
2025-05-28 17:40:30,0.0941
2025-05-28 17:40:32,0.0942
2025-05-28 17:40:34,0.0943
2025-05-28 17:40:36,0.0943
2025-05-28 17:40:38,0.0945
2025-05-28 17:40:40,0.0946
2025-05-28 17:40:42,0.0948
2025-05-28 17:40:44,0.0948
2025-05-28 17:40:46,0.0951
2025-05-28 17:40:48,0.0953
2025-05-28 17:40:50,0.0954
2025-05-28 17:40:52,0.0955
2025-05-28 17:40:54,0.0956
2025-05-28 17:40:56,0.0958
2025-05-28 17:40:58,0.0959
2025-05-28 17:41:00,0.0962
2025-05-28 17:41:02,0.0962
2025-05-28 17:41:04,0.0965
2025-05-28 17:41:06,0.0965
2025-05-28 17:41:08,0.0968
2025-05-28 17:41:10,0.0970
2025-05-28 17:41:12,0.0970
2025-05-28 17:41:14,0.0974
2025-05-28 17:41:16,0.0976
2025-05-28 17:41:18,0.0977
2025-05-28 17:41:20,0.0979
2025-05-28 17:41:22,0.0981
2025-05-28 17:41:24,0.0983
2025-05-28 17:41:26,0.0985
2025-05-28 17:41:28,0.0986
2025-05-28 17:41:30,0.0988
2025-05-28 17:41:32,0.0989
2025-05-28 17:41:34,0.0990
2025-05-28 17:41:36,0.0993
2025-05-28 17:41:38,0.0993
2025-05-28 17:41:40,0.0994
2025-05-28 17:41:42,0.0996
2025-05-28 17:41:44,0.0996
2025-05-28 17:41:46,0.100
2025-05-28 17:41:48,0.100
2025-05-28 17:41:50,0.100
2025-05-28 17:41:52,0.101
2025-05-28 17:41:54,0.101
2025-05-28 17:41:56,0.101
2025-05-28 17:41:58,0.101
2025-05-28 17:42:00,0.102
2025-05-28 17:42:02,0.102
2025-05-28 17:42:04,0.102
2025-05-28 17:42:06,0.102
