"Time","Snort-42121"
2025-06-02 09:56:15,0.124
2025-06-02 09:56:30,0.124
2025-06-02 09:56:45,0.124
2025-06-02 09:57:00,0.124
2025-06-02 09:57:15,0.124
2025-06-02 09:57:30,0.124
2025-06-02 09:57:45,0.124
2025-06-02 09:58:00,0.124
2025-06-02 09:58:15,0.124
2025-06-02 09:58:30,0.124
2025-06-02 09:58:45,0.124
2025-06-02 09:59:00,0.124
2025-06-02 09:59:15,0.124
2025-06-02 09:59:30,0.124
2025-06-02 09:59:45,0.124
2025-06-02 10:00:00,0.124
2025-06-02 10:00:15,0.124
2025-06-02 10:00:30,0.124
2025-06-02 10:00:45,0.124
2025-06-02 10:01:00,0.124
2025-06-02 10:01:15,0.124
2025-06-02 10:01:30,0.124
2025-06-02 10:01:45,0.124
2025-06-02 10:02:00,0.124
2025-06-02 10:02:15,0.124
2025-06-02 10:02:30,0.124
2025-06-02 10:02:45,0.124
2025-06-02 10:03:00,0.124
2025-06-02 10:03:15,0.124
2025-06-02 10:03:30,0.124
2025-06-02 10:03:45,0.124
2025-06-02 10:04:00,0.124
2025-06-02 10:04:15,0.124
2025-06-02 10:04:30,0.124
2025-06-02 10:04:45,0.124
2025-06-02 10:05:00,0.124
2025-06-02 10:05:15,0.124
2025-06-02 10:05:30,0.124
2025-06-02 10:05:45,0.124
2025-06-02 10:06:00,0.124
2025-06-02 10:06:15,0.124
2025-06-02 10:06:30,0.124
2025-06-02 10:06:45,0.124
2025-06-02 10:07:00,0.124
2025-06-02 10:07:15,0.124
2025-06-02 10:07:30,0.124
2025-06-02 10:07:45,0.124
2025-06-02 10:08:00,0.124
2025-06-02 10:08:15,0.124
2025-06-02 10:08:30,0.124
2025-06-02 10:08:45,0.124
2025-06-02 10:09:00,0.124
2025-06-02 10:09:15,0.124
2025-06-02 10:09:30,0.124
2025-06-02 10:09:45,0.124
2025-06-02 10:10:00,0.124
2025-06-02 10:10:15,0.124
2025-06-02 10:10:30,0.124
2025-06-02 10:10:45,0.124
2025-06-02 10:11:00,0.124
2025-06-02 10:11:15,0.124
2025-06-02 10:11:30,0.124
2025-06-02 10:11:45,0.124
2025-06-02 10:12:00,0.124
2025-06-02 10:12:15,0.124
2025-06-02 10:12:30,0.124
2025-06-02 10:12:45,0.124
2025-06-02 10:13:00,0.124
2025-06-02 10:13:15,0.124
2025-06-02 10:13:30,0.124
2025-06-02 10:13:45,0.124
2025-06-02 10:14:00,0.124
2025-06-02 10:14:15,0.124
2025-06-02 10:14:30,0.124
2025-06-02 10:14:45,0.124
2025-06-02 10:15:00,0.124
2025-06-02 10:15:15,0.124
2025-06-02 10:15:30,0.124
2025-06-02 10:15:45,0.124
2025-06-02 10:16:00,0.124
2025-06-02 10:16:15,0.124
2025-06-02 10:16:30,0.124
2025-06-02 10:16:45,0.124
2025-06-02 10:17:00,0.124
2025-06-02 10:17:15,0.124
2025-06-02 10:17:30,0.124
2025-06-02 10:17:45,0.124
2025-06-02 10:18:00,0.124
2025-06-02 10:18:15,0.124
2025-06-02 10:18:30,0.124
2025-06-02 10:18:45,0.124
2025-06-02 10:19:00,0.124
2025-06-02 10:19:15,0.124
2025-06-02 10:19:30,0.124
2025-06-02 10:19:45,0.124
2025-06-02 10:20:00,0.124
2025-06-02 10:20:15,0.124
2025-06-02 10:20:30,0.124
2025-06-02 10:20:45,0.124
2025-06-02 10:21:00,0.124
2025-06-02 10:21:15,0.124
2025-06-02 10:21:30,0.124
2025-06-02 10:21:45,0.124
2025-06-02 10:22:00,0.124
2025-06-02 10:22:15,0.124
2025-06-02 10:22:30,0.124
2025-06-02 10:22:45,0.124
2025-06-02 10:23:00,0.124
2025-06-02 10:23:15,0.124
2025-06-02 10:23:30,0.124
2025-06-02 10:23:45,0.124
2025-06-02 10:24:00,0.124
2025-06-02 10:24:15,0.124
2025-06-02 10:24:30,0.124
2025-06-02 10:24:45,0.124
2025-06-02 10:25:00,0.124
2025-06-02 10:25:15,0.124
2025-06-02 10:25:30,0.124
2025-06-02 10:25:45,0.124
2025-06-02 10:26:00,0.124
2025-06-02 10:26:15,0.124
2025-06-02 10:26:30,0.124
2025-06-02 10:26:45,0.124
2025-06-02 10:27:00,0.124
2025-06-02 10:27:15,0.124
2025-06-02 10:27:30,0.124
2025-06-02 10:27:45,0.124
2025-06-02 10:28:00,0.124
2025-06-02 10:28:15,0.124
2025-06-02 10:28:30,0.124
2025-06-02 10:28:45,0.124
2025-06-02 10:29:00,0.124
2025-06-02 10:29:15,0.124
2025-06-02 10:29:30,0.124
2025-06-02 10:29:45,0.124
2025-06-02 10:30:00,0.124
2025-06-02 10:30:15,0.124
2025-06-02 10:30:30,0.124
2025-06-02 10:30:45,0.124
2025-06-02 10:31:00,0.124
2025-06-02 10:31:15,0.124
2025-06-02 10:31:30,0.124
2025-06-02 10:31:45,0.124
2025-06-02 10:32:00,0.124
2025-06-02 10:32:15,0.124
2025-06-02 10:32:30,0.124
2025-06-02 10:32:45,0.124
2025-06-02 10:33:00,0.124
2025-06-02 10:33:15,0.124
2025-06-02 10:33:30,0.124
2025-06-02 10:33:45,0.124
2025-06-02 10:34:00,0.124
2025-06-02 10:34:15,0.124
2025-06-02 10:34:30,0.124
2025-06-02 10:34:45,0.124
2025-06-02 10:35:00,0.124
2025-06-02 10:35:15,0.124
2025-06-02 10:35:30,0.124
2025-06-02 10:35:45,0.124
2025-06-02 10:36:00,0.124
2025-06-02 10:36:15,0.124
2025-06-02 10:36:30,0.124
2025-06-02 10:36:45,0.124
2025-06-02 10:37:00,0.124
2025-06-02 10:37:15,0.124
2025-06-02 10:37:30,0.124
2025-06-02 10:37:45,0.124
2025-06-02 10:38:00,0.124
2025-06-02 10:38:15,0.124
2025-06-02 10:38:30,0.124
2025-06-02 10:38:45,0.124
2025-06-02 10:39:00,0.124
2025-06-02 10:39:15,0.124
2025-06-02 10:39:30,0.124
2025-06-02 10:39:45,0.124
2025-06-02 10:40:00,0.124
2025-06-02 10:40:15,0.124
2025-06-02 10:40:30,0.124
2025-06-02 10:40:45,0.124
2025-06-02 10:41:00,0.124
2025-06-02 10:41:15,0.124
2025-06-02 10:41:30,0.124
2025-06-02 10:41:45,0.124
2025-06-02 10:42:00,0.124
2025-06-02 10:42:15,0.124
2025-06-02 10:42:30,0.124
2025-06-02 10:42:45,0.124
2025-06-02 10:43:00,0.124
2025-06-02 10:43:15,0.124
2025-06-02 10:43:30,0.124
2025-06-02 10:43:45,0.124
2025-06-02 10:44:00,0.124
2025-06-02 10:44:15,0.124
2025-06-02 10:44:30,0.124
2025-06-02 10:44:45,0.124
2025-06-02 10:45:00,0.124
2025-06-02 10:45:15,0.124
2025-06-02 10:45:30,0.124
2025-06-02 10:45:45,0.124
2025-06-02 10:46:00,0.124
2025-06-02 10:46:15,0.124
2025-06-02 10:46:30,0.124
2025-06-02 10:46:45,0.124
2025-06-02 10:47:00,0.124
2025-06-02 10:47:15,0.124
2025-06-02 10:47:30,0.124
2025-06-02 10:47:45,0.124
2025-06-02 10:48:00,0.124
2025-06-02 10:48:15,0.124
2025-06-02 10:48:30,0.124
2025-06-02 10:48:45,0.125
2025-06-02 10:49:00,0.125
2025-06-02 10:49:15,0.126
2025-06-02 10:49:30,0.126
2025-06-02 10:49:45,0.127
2025-06-02 10:50:00,0.127
2025-06-02 10:50:15,0.128
2025-06-02 10:50:30,0.129
2025-06-02 10:50:45,0.129
2025-06-02 10:51:00,0.130
2025-06-02 10:51:15,0.130
2025-06-02 10:51:30,0.131
2025-06-02 10:51:45,0.131
2025-06-02 10:52:00,0.132
2025-06-02 10:52:15,0.132
2025-06-02 10:52:30,0.133
2025-06-02 10:52:45,0.133
2025-06-02 10:53:00,0.134
2025-06-02 10:53:15,0.134
2025-06-02 10:53:30,0.135
2025-06-02 10:53:45,0.135
2025-06-02 10:54:00,0.136
2025-06-02 10:54:15,0.136
2025-06-02 10:54:30,0.137
2025-06-02 10:54:45,0.137
2025-06-02 10:55:00,0.138
2025-06-02 10:55:15,0.138
2025-06-02 10:55:30,0.139
2025-06-02 10:55:45,0.140
2025-06-02 10:56:00,0.140
2025-06-02 10:56:15,0.141
2025-06-02 10:56:30,0.141
2025-06-02 10:56:45,0.142
2025-06-02 10:57:00,0.142
2025-06-02 10:57:15,0.143
2025-06-02 10:57:30,0.143
2025-06-02 10:57:45,0.144
2025-06-02 10:58:00,0.144
2025-06-02 10:58:15,0.145
2025-06-02 10:58:30,0.145
2025-06-02 10:58:45,0.146
2025-06-02 10:59:00,0.146
2025-06-02 10:59:15,0.147
2025-06-02 10:59:30,0.148
2025-06-02 10:59:45,0.148
2025-06-02 11:00:00,0.149
2025-06-02 11:00:15,0.149
2025-06-02 11:00:30,0.150
2025-06-02 11:00:45,0.150
2025-06-02 11:01:00,0.151
2025-06-02 11:01:15,0.151
2025-06-02 11:01:30,0.152
2025-06-02 11:01:45,0.152
2025-06-02 11:02:00,0.153
2025-06-02 11:02:15,0.154
2025-06-02 11:02:30,0.154
2025-06-02 11:02:45,0.155
2025-06-02 11:03:00,0.155
2025-06-02 11:03:15,0.156
2025-06-02 11:03:30,0.156
2025-06-02 11:03:45,0.157
2025-06-02 11:04:00,0.157
2025-06-02 11:04:15,0.157
2025-06-02 11:04:30,0.157
2025-06-02 11:04:45,0.157
2025-06-02 11:05:00,0.157
2025-06-02 11:05:15,0.157
2025-06-02 11:05:30,0.157
2025-06-02 11:05:45,0.157
2025-06-02 11:06:00,0.157
2025-06-02 11:06:15,0.156
2025-06-02 11:06:30,0.156
2025-06-02 11:06:45,0.155
2025-06-02 11:07:00,0.155
2025-06-02 11:07:15,0.154
2025-06-02 11:07:30,0.154
2025-06-02 11:07:45,0.154
2025-06-02 11:08:00,0.154
2025-06-02 11:08:15,0.154
2025-06-02 11:08:30,0.154
2025-06-02 11:08:45,0.154
2025-06-02 11:09:00,0.154
2025-06-02 11:09:15,0.154
2025-06-02 11:09:30,0.153
2025-06-02 11:09:45,0.153
2025-06-02 11:10:00,0.152
2025-06-02 11:10:15,0.151
2025-06-02 11:10:30,0.151
2025-06-02 11:10:45,0.150
2025-06-02 11:11:00,0.150
2025-06-02 11:11:15,0.149
2025-06-02 11:11:30,0.149
2025-06-02 11:11:45,0.149
2025-06-02 11:12:00,0.148
2025-06-02 11:12:15,0.148
2025-06-02 11:12:30,0.147
2025-06-02 11:12:45,0.147
2025-06-02 11:13:00,0.147
2025-06-02 11:13:15,0.147
2025-06-02 11:13:30,0.147
2025-06-02 11:13:45,0.147
2025-06-02 11:14:00,0.147
2025-06-02 11:14:15,0.147
2025-06-02 11:14:30,0.147
2025-06-02 11:14:45,0.147
2025-06-02 11:15:00,0.147
2025-06-02 11:15:15,0.147
2025-06-02 11:15:30,0.147
2025-06-02 11:15:45,0.147
2025-06-02 11:16:00,0.147
2025-06-02 11:16:15,0.147
2025-06-02 11:16:30,0.147
2025-06-02 11:16:45,0.147
2025-06-02 11:17:00,0.147
2025-06-02 11:17:15,0.147
2025-06-02 11:17:30,0.147
2025-06-02 11:17:45,0.147
2025-06-02 11:18:00,0.147
2025-06-02 11:18:15,0.147
